values_1,values_2,values_3
2.8960148132841796,5.953866447768615,13.942213864349625
3.5865897874729,3.299691847040094,-4.429916561189792
3.3443227646079206,3.0926524996460683,-5.899621925695225
4.667782061659807,1.744034826486878,12.85482587685891
3.754420843301213,1.84623929192028,5.448070886854519
3.837602662075202,3.0470422161969464,-0.8414636593818319
3.0881230338775327,4.234731013632356,6.173145430612177
3.0123937759275066,5.327169252466499,-9.67873869508439
3.067441812180379,1.8936420986393103,3.516877532985805
3.894452142378297,6.485377137919043,5.139105864215426
3.079015519179737,2.9577527979148623,8.121350697689149
3.789774856896413,3.4572654113031276,-1.5694797614626887
5.575400798645439,2.0055766417043532,3.928435807016795
4.3711247034316925,-1.3484805205458832,-1.127123130297937
3.173976467832159,5.2680907927220995,4.776918778371585
4.701213922163944,4.973687794184867,-0.9767316118151204
3.0919246269784484,2.937344885763573,1.4594958041988968
1.4618754648221461,3.6339814344497436,-1.4790769739511456
2.4919136890825957,4.531878435408199,6.755681209118285
1.6292080789741443,0.37490828622691463,7.7922555832833265
3.1484865159586914,2.4418946453074106,2.3268971502129308
3.518418379189552,5.088529359243655,3.6911899748001415
5.176437312275283,0.9914211536615012,-3.7429570731677204
3.8269273737641627,4.087115864333258,2.0016167599660646
3.2808994711911357,0.7868363907531899,3.248976914791276
4.329405581183489,4.432859964867053,16.603965455149876
1.2888646909921149,3.428717035405033,-2.0598351288708177
3.735614558108566,0.26973636818898106,10.820886193762188
4.270865193886967,5.829478708914342,8.48429386732904
2.0214137542201582,2.0308168464039014,4.903182022450682
4.643754043206929,1.879495125971238,12.293102420975668
3.8384964074944143,3.901138394461886,5.360527363034315
3.0847120860991986,5.79727469885743,5.4457959783396435
4.132781866106285,1.468356362043206,3.2343967349122735
5.770692857804396,3.623359699695943,9.617844412093138
3.681866255058495,4.357633000661146,8.982346169054418
3.748220586300336,4.886211214526288,0.37161356251893807
3.0406391004597557,3.8528831105544503,-3.0962359729938367
2.6501556305352083,2.7659443218333553,2.4850968130217144
4.330335816544245,1.8448195587025606,-0.5001928219882323
2.6439161740911326,3.6722877660927495,3.1823771269232246
3.5715662372193924,1.3557219760287862,9.687190673420696
3.0223425532348833,-2.3427009669892147,1.2134917245660501
3.978979825746392,4.373119608315336,3.2858830934421257
3.8336621052869484,5.307869682172391,3.7901136740419763
4.537539944257899,-1.2258648710836768,7.742154411026423
2.989983601145253,1.480538590580125,-7.734446669923026
3.2301250647066286,4.738308522010396,0.4664985261735164
2.5212362842176925,7.614990939423397,4.556418461397364
3.055706739923888,3.541587415350816,9.500394782134306
3.877300493044852,2.043994117541731,1.0404877624689743
4.256988616645351,3.1342071177903197,-5.88276353020937
2.5778346758223747,6.24975283829637,6.598557229830681
4.36960592010566,2.208071641750929,0.3231880558718534
4.8556378588049505,1.9016159866994928,-2.448333295451807
3.913434903223701,2.534512955635935,0.37827305143387946
5.376795812558066,1.5933427834825753,2.577373211720752
2.726210800896427,3.745340631989591,0.4762766773089364
2.255345296688583,6.749356916939121,-7.527830285495346
1.7212797510957214,4.1461585462320585,7.985330984435661
4.996044311489183,2.995292995747425,9.874375206393612
4.154365656354058,2.916377462168912,6.757609956697529
3.4444153290895447,0.3736183826066859,-2.188428352124083
3.7799686263198202,5.266219554294318,2.49254233026241
2.3745109527016233,3.344325605974396,3.4673934238527098
5.945751979616826,3.1390401728187487,6.493971947809551
3.6292211819752276,9.88621513568972,6.841702443590404
3.609394794604893,4.097505816731372,-0.170868993892479
4.225766623898692,1.9964178998096314,3.909977782067802
3.981009231736713,2.6472848075889135,5.786402023076206
3.7238840242791316,5.79689141839351,10.779111610733832
2.709525544554688,3.726540821075529,7.022532699123616
3.9714683571359957,0.6234440433652666,7.445283436877594
5.382024496475034,5.338457869150407,3.9191331396468048
4.8454200461549775,2.163711828922012,10.552295726017519
5.0931866266393975,7.246595552435091,5.548813979797487
2.9887843235688147,5.660096131429297,-0.8054395508678525
2.510395179741419,2.6053562086824975,10.516849850625952
3.374213079900352,6.062032723470226,6.989516362695138
3.5557249122886945,3.6357110210548065,1.2847798943575883
4.594191518470948,5.205547350244439,1.1025351630037834
1.8075353702851806,4.46946563458895,4.982877725703808
5.029550319460614,1.807286690018253,5.815923976337924
3.3419921014210106,2.212900335365076,4.486461328156032
3.07311893005258,5.559921635162322,5.056543367214425
2.4878956247398323,2.830449335786918,11.999786872881902
1.8451433281342307,2.6927030735160065,8.857715761174429
4.323170583961915,1.589754841301294,4.4531779563251215
3.573317967188404,4.347198131186922,8.206552903837416
2.210039100258946,7.62504983848629,-1.6626195176376974
2.204921227936384,1.3649341714914542,5.489635249734045
3.1642153007098717,3.548438913345516,12.54653174866555
5.169021525289393,6.3244411108308585,2.409770523038131
3.240408648636395,3.3407172175085695,-0.7381696430954241
1.9968570468818938,4.404743592499468,0.23955555703469678
3.254256935914056,1.3752129437062406,-1.9481651867119414
3.2272764302523296,4.356614194415297,-0.42380954063851695
0.8031133570584283,3.1257114699909025,1.647459507049855
3.4457051334821878,5.471459991359726,-3.5278350958932103
3.269065469791322,5.874772103129502,3.5780916697480154
4.196206364813419,8.679127284037229,8.011385868933235
5.348956094945345,4.6592663464271515,-1.0387809007346016
4.626565029547757,4.1515926331643325,11.096419618208845
3.2311113094451693,3.888768603154672,6.053960442637973
2.3934740912583297,2.793667414378623,8.652902928120287
6.07335980324986,4.1769676869233825,0.21082723073931486
3.5592184340144883,2.909197179721941,7.772626135333079
3.5139292919129463,3.8369219525392286,-1.959669501976565
3.4758749128899966,6.13519507121592,7.951237504182544
3.698084760767855,1.4869148694407177,4.359196698967656
3.3556395880760577,5.779757122258091,6.266256099923918
2.9263379931197635,6.134230134679731,-2.3779730281242584
2.953141058759608,3.2638629460178423,-0.9753492113830236
3.4672467297840015,-0.7437097980171892,6.486141091266924
2.9565752288662352,2.2843560258111353,-1.2417400211210037
2.7871542173228354,6.093989093122218,5.816031460495616
3.606430227691897,3.4542638754022357,-3.3356890323012287
3.2450227825791447,1.5013955354101785,7.740871063333341
5.003992988582689,2.490450157543565,-2.662616573842545
0.849030191606988,5.181240053009106,6.261499688397616
4.591506851922462,4.593467136402759,6.628154668230004
4.746085192497629,3.0221358016606112,0.01614090785212552
1.4266097675918505,2.766351176370625,6.410132835423634
3.1573124059196513,2.716483701912356,4.80221131666778
3.1285591340042087,1.655179631002995,0.8057907190363087
2.0924883052821786,6.7307513789388835,-1.5427734203810406
2.7221833124091246,2.85535906157732,-6.313128458362895
2.3894241545341712,5.934317041650993,5.2482502364984684
5.2522704434236225,6.542632103844903,-4.324013856810276
4.4356783931474615,5.496621796295921,3.976720997206541
4.7715550949941585,2.636759374563903,2.1827589195887542
4.2216720640432355,4.307460180673219,6.895713877190977
2.370948228782771,3.4516087872181678,1.989772502550679
2.9754797337202263,1.6925962785397437,1.852761068264543
3.989374561227918,4.1487185634432056,7.159353521441478
2.2778721911080546,1.141920417680395,5.175290145420588
4.212998430172388,5.875358776923127,5.080779785913892
3.2596746018418647,2.570765405403214,5.846337949042631
3.1251791924504024,3.9023193117456785,-4.177860616035529
4.2109599682034915,4.066575743092284,7.28394339993491
3.94426331148604,2.982190052591845,6.562343970068012
3.1390338341809203,4.67338760295055,-1.5834156428824864
4.659329803364248,2.550192686754951,2.2795976316289934
2.4189366724001027,5.242594594914488,3.303463561861844
4.115935606944264,0.808040639506503,2.827516077991336
4.093101257968383,3.7527591590928235,5.169299832842674
3.19045356068601,7.3778579981165695,10.656833909155917
3.826133022242118,1.4993373507888506,8.908833638364143
2.248886423614697,2.144510058950297,-3.0610959671570317
4.424027019206901,4.52781569931783,6.610349951530243
3.315097863557011,3.859163563879196,10.144666597677048
2.9772769794809606,4.201260198547119,5.434042603446013
4.5490092258368895,4.478374260295327,8.954902125929834
2.795656309457241,4.769442937123539,13.561352228503825
2.0915387036364406,5.719399683912446,8.618547730534907
1.9433708264760963,4.319637313857025,4.746542978208645
4.10600995134564,3.017484690762915,8.725442370423767
2.219570647503717,4.845147402405463,4.224439165484456
5.254794181984365,7.299763869790431,3.6195152164247775
1.418070592116278,3.234732507234853,1.7429288214313372
5.196456368290038,1.550941390658717,11.31706679416054
3.7110174672026184,5.714161338573946,-0.5921433297100069
3.4032868881296077,3.2592376720928034,11.16183862339058
2.9550809131910505,-0.8453390920280723,5.999320618701857
3.899136114352071,5.194843354300843,-3.496530874009707
3.4623652975751518,2.4293436280921545,5.338246464957107
4.603301882016521,3.3189334353916786,-7.00013253825812
3.6142276486620397,4.163960661138029,6.627540084155179
3.650301761461878,3.8809993595581327,7.926157414944955
3.136387787786144,4.918903634278079,0.5382202217397323
3.4430543762789325,2.6290272588603134,4.117738479777912
3.8078017688920593,4.526211596352166,13.270787168751431
1.7898316073433744,2.9809066448321655,0.9712664786903167
2.151814577894287,4.977620961775006,-1.7945379352830022
4.243264094022715,4.730734968026107,10.908317012312994
3.670865438127942,1.6291225959108093,13.312935952653973
3.316016663647321,5.6719642323500645,3.5184783592392366
3.5184339330653933,2.428073109771904,8.557315177041781
3.847581705361671,5.11611559656229,10.207379577654406
2.9602403196906386,4.234574626802681,-0.21242116269192035
2.7216952745976872,7.176367353590245,1.0734708231606582
3.6958452550976815,3.0530680352562958,9.654372565773674
2.521627222384968,2.801366407763605,11.925071393542547
3.908252755714472,3.461160788224535,6.314404300871773
1.7974163957621596,2.893640434331449,-0.8990717675102715
4.529155637325644,5.0998838038841,13.435305558497205
3.9725974824130432,0.26737878312682417,0.8451455109401778
3.7560297343138758,1.3926351617072918,1.8243110941427412
4.482690983945514,1.3643941568416138,5.211689172448107
5.165474444462577,5.400615183947151,11.270802103573871
4.514370065018131,6.9212267451638505,7.769879882761119
1.6591257686683547,3.291101562925057,5.574327501809552
2.2204230332642982,3.1623565536199787,5.816442650590531
2.8751814223043213,3.640104326226363,3.7175733432173304
3.526091050210834,5.823756605216381,6.290697572592531
4.017659020469123,1.6452937316188518,-9.147800388471515
2.7742561868465345,3.97673796546957,2.016962704651008
3.6867667644770785,5.45039525956486,4.7066096745839054
2.7446170676466775,4.502188339879691,-2.255070418097535
2.888482197008052,3.879163233197487,5.4316165890578
2.0933389031517775,5.502092185134282,2.4776438950693924
2.5767667538890957,-1.9064645859984743,12.27737849157745
2.1483153943836664,4.8557506390618155,11.365098626074282
2.524126747022667,2.1918486337451526,1.1709721544091858
4.55364179660784,-0.16126579371291383,2.7458114421665236
2.550601111168057,4.522405199049961,3.1302621719580372
6.13238206483739,6.247317090325915,1.2417026192018863
3.9933179008808892,3.2251029707446164,4.475124920140634
3.6848361236948737,5.405749094405878,-0.291410344437951
2.6416422198187863,6.724556515977291,-2.1530766746876315
4.200309879408992,6.129828907168095,6.613556119501343
2.9243621737622263,6.779929058742786,6.647647921109054
3.6220098146453616,4.984254982143785,-0.521578798299962
6.060084538268795,3.6508672778031857,7.976777153812998
3.40394010027535,0.29606837620566306,0.34211135417334315
4.649273326285676,3.0078750237401026,4.765826190189906
2.7968235748741126,1.8135068093676165,7.60172006306228
3.4650115095030385,7.8418854349956275,3.3319371764814347
5.27080063563551,3.148228375135327,5.7737045607056725
2.8730329422122325,3.7464096135689715,0.9178517805621413
5.3124485579969285,4.602970752080935,2.5176670828595142
4.207751935455476,3.5872048927449076,2.4707028455982982
2.9375332241057324,6.8901020808615066,-0.23289173270119434
4.132407739055521,2.254701276531096,2.6161291844210894
4.47255444962673,3.8892149104744855,-4.243091494318733
4.121809962217196,2.0150588286039035,1.0442312642894764
1.9297752801095436,0.8599549775585884,2.0756225331516456
2.7728628241751316,2.2764618181894294,2.219101237523099
3.2524813644484953,3.425926405903176,2.292512770646106
3.425566570899954,2.64139555096548,3.1911790006993552
4.120672097550678,2.115158040252288,5.89720759043032
3.677701000933254,0.6873650726563323,7.8725853706626125
2.1646556412898987,3.3337888547426107,0.2511738657586644
3.8801978510059634,0.49055925193799554,-2.516004276945722
4.1105857452838235,5.020111927379205,-1.7102220612155143
4.059790447931039,3.6648795058690067,1.063985394025364
4.580780725554622,0.5848970010701389,1.7403934109174546
4.333922154548904,2.881581845900273,-0.3499803309872864
3.9591800792284366,1.9956871888188337,-2.9805833212494726
3.429834288541353,4.138349020838361,1.2193958626290589
1.8390390664840086,6.180900892046289,4.407133100569856
3.929618219132586,-0.25034493929148915,6.475147329177823
3.7076876871631113,3.7300521582948343,0.712884734458394
3.7715788371953733,3.179734408866719,1.4350108892828297
2.223251424179691,4.842680152900932,-1.1334915442365538
2.4189434595917376,3.9263932564753783,3.3428041481261177
4.553152853332904,1.9960613365223618,-0.7421431709540727
3.460444846143345,2.8618921286667636,6.3656390662060005
4.181500697372624,1.907948286393022,-5.429332459670556
3.528318376130461,5.652014277197196,1.701851637737688
3.529756139495745,3.5426232973438845,5.00553669595871
4.438283805975997,7.302381371506015,4.419172581612521
2.983955271782626,3.3786783723707585,16.96516831990248
3.5961207769409835,2.0831864661790744,5.249000122839538
3.0377247112949575,0.4725712147743457,-1.5202729842100515
3.0655037725676846,-0.10627935251189013,3.0226787645546347
3.1908278765313605,0.33172811398902047,-5.381231667332258
3.722133771633713,4.034253302022967,3.0970012535161957
3.0212513783365225,4.517450046459867,-0.6652802850037931
4.755756125573521,0.3376185959357332,8.076951377800809
2.605392697780496,5.290076628152231,0.7522986270223253
3.313128355838641,2.533877896633121,2.916170421023767
3.060268941725825,3.793586023971099,0.32221079297798294
4.946977884353733,6.724441256510849,12.194256759266656
3.6965547765115745,5.293678631731064,1.8937861694104416
4.531844539468635,2.9629387041883355,12.662785217396008
2.014439626963028,1.7176155491694252,7.570758810591332
3.767050265869259,-0.8036308026586099,5.910333636676931
4.389630795623437,2.06169336151516,5.343665736587599
3.582283989275424,3.0777395223446113,5.468986491081258
4.565480375065351,1.525640945697632,-6.138362896728051
2.9827115498996277,3.2374860658153906,2.105583029246217
4.90934744018558,3.6537037659175366,7.725789855921608
5.79889812361925,3.0502880363838427,3.2555140826294724
3.137161439560341,2.1999948383530805,-3.525949234017875
3.0544974785992283,3.8373093439334554,3.2379777471126525
4.953384477117701,4.383881299138818,12.020527581277456
5.079572145730713,1.319201845114308,9.734458577673596
2.977139972846732,6.32186475949254,3.1899799531698414
3.0798131829041426,3.3028237354314767,8.257246385290433
3.2182153911394926,3.537699245889695,1.6674648981597409
2.1555494889657227,4.9164288465131145,-5.019357934133595
2.5813480535158018,3.9664322625270034,-1.1223299406477718
2.4958592332479324,5.40627326782649,11.314443842540989
2.7322024348958713,4.074248330403648,2.1300345908534792
3.4653151126132187,2.275125250719124,2.2830801031249095
3.734214732536521,4.223007050412203,2.0008090186255973
5.050500492814077,1.2125475853586765,13.020682947865035
2.501645959261209,3.717119411553046,11.629794576810315
4.484322398476584,3.4335400187110783,14.59390116724067
3.286011155774491,3.083766285454921,2.7047739479997435
3.450536290347567,3.2429249771221387,4.978122443735476
4.174819492166604,-0.2636980909952782,-4.083212747103955
2.3772779784377014,2.402550184518077,10.884672130591373
3.8824097461840505,3.6856898022822295,-2.3388977563396747
3.666452208213056,3.8197127839948006,4.5838778188131455
3.992451264008149,1.4446497181480837,-1.9865126381642204
3.7891686439078183,6.031415681729401,0.5556658663065197
5.955300139910895,1.7676503035709983,-0.6863121552485012
2.862260015748684,5.438914401053474,0.46062369662091074
2.9690030449981824,4.354388723743369,0.8043864842551072
2.8768594735752355,2.2075453803123937,0.7586560253746146
2.9445228808397452,7.050621785219024,7.6666695589015355
2.8626128726934823,1.11272633648704,-2.0243139653126008
4.689016531107551,5.3383083472200035,4.602707135069334
4.920504247989855,5.5011646360859565,9.589795761527792
2.929253706250524,2.1587595818467102,0.9340181774330198
2.6676444268957713,6.284930600128657,-0.08959445373800934
3.971415556386404,2.9999069708020945,2.347376874098746
2.9477769557190285,4.077387258559714,9.398626041803551
4.1329318177555106,4.0206436775424415,4.470538154766788
3.7029230208512995,3.2313825170589046,0.8439285269620074
1.984255885002768,5.121616546319564,5.919383255940199
5.047505201330061,5.086977441104426,-2.011460749182117
5.2958776730955215,0.00293605352363846,6.90679755221474
2.8872113095156138,6.108680485756305,5.543036538508838
3.112298440064016,0.17501602392865134,1.9609576443055796
3.785865390724905,5.565092408683315,-0.6929289922361548
3.834456789987025,5.753410273655167,-0.933404611417286
4.15854427267283,1.3180671395696035,6.174086681729551
5.51020453876635,2.6783714240908303,9.64490251244531
3.3230527725059504,1.2885906630281285,0.3134612648560262
2.7017027554615463,3.070157939422529,5.791933517757421
2.120680771985473,2.8839314316285174,-6.935135093010343
2.769069960058081,5.05932106453868,0.5769113467140023
3.4668730271262027,6.120617492239217,3.3447053356454903
5.294557863517788,6.291367621579912,-1.0484170849091683
2.9823887009638286,2.375663946843396,-1.1825318739479798
3.7237879516388985,3.0815562525109446,0.16110221765556876
3.483577103927248,0.13312361555809948,4.960963641631865
4.688393273448084,1.8882598670076225,2.5633549079681264
6.026932425873621,5.429703266194915,-7.691156166624861
2.9691312270796795,6.731165647096463,-7.103500763175331
3.010560557481778,1.031302256240156,0.4656741107141231
4.544160877069072,2.3150714816942113,5.78843293026776
4.181891489626311,3.447188486082146,-10.237524213626173
5.346707325736034,4.060322317639214,1.0013491192418469
4.083928185325964,1.8807929601567077,0.8687607174128944
3.1407079092129404,4.3481220889281795,10.44168889104224
4.090654830692309,2.5523213058581677,1.5748909414356818
4.608703580582908,3.471095458243442,5.414944923704642
4.320482181197364,4.592568496007399,4.206285700437316
4.007274031107298,3.5128445396218755,-7.1528323990360025
4.566674689589154,2.627228218946863,7.341036083158686
4.669295590445673,3.2807803921483383,4.57698252728144
4.882158991037527,3.3232740815893296,6.041343198372948
4.148709887589643,2.7599779402357445,23.131188532181632
3.3328819196831456,2.982407874665795,-6.920564697492942
3.6467136864333227,6.697294341009433,12.123483248805542
4.706508966508357,4.621838895882478,2.062762402998222
2.683064329012764,2.9090393639416794,4.9366445220150466
3.8686733088729013,4.893908809021472,3.272438773493789
3.106661187672639,2.83236102048798,1.3788183330097823
3.5287448229348173,5.846249275173283,0.6508353588062064
4.778451862607299,4.239284384396187,5.147543677865046
3.6910990680199034,3.2853957119915425,-4.085868483358396
3.546436548156149,4.395433851620555,7.252895837608827
2.140143859020081,0.3582476958630014,1.41902797557373
4.246253566027221,1.2464650621803894,-2.1503466952017884
4.145484181141075,1.1121499872018892,1.2499357100209316
5.66325472330546,3.7858861895274134,9.785746084312864
3.192221765046999,6.965029998970184,0.8233245649188845
3.719150327663939,7.962600292385265,5.2922680910481015
3.7493836837107555,4.776102202881514,-0.15478137857736662
5.077453279763475,4.501688949888914,7.289609249618097
3.404704467613048,-0.10211546830547791,6.92753869395102
3.7790215257703395,2.4146524005319563,12.743044166482058
4.107896509716539,1.9244324961835222,2.6221802725039227
3.6866091231563582,2.2583048034977677,6.843274023789533
3.053566385449472,3.1637123628304207,3.9903376976947227
3.6940899928983075,2.5558188446057453,9.97935890931507
4.573631749859772,-0.45859962075157545,-0.0941619380436518
2.4734847005889398,4.995820512235068,7.225026564386406
3.632969674146876,1.354513948520387,2.5265135194165915
2.799879185060827,3.978493728222299,3.179059114457511
4.6950466289248425,7.648165339499947,3.9587624222418643
1.9768130952162253,1.6612308168271532,4.761201982133387
2.9410781527284118,-1.5605750454926595,2.9188547843902093
3.877211875064521,2.9279915562397782,4.573565915852631
5.06552402923434,5.701919269997142,11.390590287810923
3.4342497389270124,7.416694908441188,8.427248428076092
2.9448004733068016,1.0409008110951663,7.8457729624844825
5.38115706944059,4.493398446473043,1.2223023698806466
2.0519860995837558,2.569379086439893,-0.9462041411416218
1.301194043379918,3.2881032913917285,8.276502791188765
3.9400144500533325,8.78868669403407,7.880233962648971
2.9979457756473886,0.4940593432096936,10.86335337875491
2.4787671828692868,4.0074793229891466,0.4800968701538526
4.208356447299353,4.435386343530866,2.3522567231982645
3.743800713771199,5.671572649878694,-4.69742081262717
2.9359213692632715,3.695966306941791,1.5376444696956353
2.2196956013291054,4.116101079008205,8.482852552897235
4.372457328280145,2.716702865156418,1.1675231038590104
4.150201177958661,4.038253882490214,6.702398976004119
3.400824136220617,2.8136154490051792,2.5474844700109434
5.346636996047666,4.743143779712102,5.120285141107804
2.4299152336738477,2.760779327912732,-2.238456949078337
1.9744748290752612,4.254200787804373,3.9260472481695055
2.8080919301187555,3.441474372630043,-11.455679854503616
3.454413983644502,5.752100501544336,2.565519209190076
3.7433394493226917,3.3972125528230275,-4.6523662185757
3.2587639421436703,-0.04606493641376286,9.52997258273408
3.852055396514297,6.023843001427983,7.387036763822556
2.248460575809556,1.6885353982747622,5.833354909830405
4.94376460407326,2.1924673227023606,11.1050311357969
3.417848821607431,2.308677411913016,-1.2445826041241865
4.617295831588128,6.248876186341635,12.23681598957779
3.842725346377704,-0.771348427957391,8.160957821301924
3.956753219153784,9.775497067319987,2.31722356390527
4.069767280232204,5.612113618132104,9.178100735914722
3.9477085600173147,3.9464778282583195,-2.031467562058171
4.142722759867544,3.3902119987674273,-0.6225708076383674
4.829152530132431,4.071108149715314,0.457051383801498
3.69652116970147,4.542244856758677,0.8551114596799239
4.209003757588512,4.790431171900114,-1.7827882138012638
3.410264305712773,4.611208932006897,9.615415335476625
4.940117215449472,3.6791613625104977,2.2057279981508415
2.82360769794073,3.105323159385348,5.262524841784398
5.300940432910815,3.1974534326929764,0.6482431679315974
3.4598420493556565,3.110183439294638,-5.603016502742586
2.069224897881952,5.7675401937341295,4.85028679195711
3.6281044149107893,4.6871134445617235,-6.061274877098885
2.818948342525119,-2.3807772693285605,3.156829769572657
4.340643548988724,4.811801553059522,-3.3415751941640526
2.847376020697609,3.88947238943755,13.43637999615404
3.0538165667852204,3.462582487108205,8.056813610873608
1.610459269054469,2.7229630938222282,4.028768956357402
3.0476936807509234,5.7482254399720265,9.818533388273343
1.0761206733710433,5.395052924245716,-0.731579887328679
1.9160971765142767,1.9542446643527818,6.217396893350465
4.260414656144297,4.31410457424907,4.499052168593567
4.285800158650832,1.556686530917428,4.82010040666835
3.925457561784965,0.740763670422139,9.861767500533839
2.533023856870787,2.24656555082007,7.162460513899012
3.45228864385802,5.224786944765517,4.943618314125116
3.4963974609094315,5.406250090752174,-4.774437181141481
2.3416353108074572,4.526170840194586,-1.3002314763973182
5.003398301767151,4.950191573695994,2.886455332021379
4.377362290575672,4.532356574229917,3.966861871383256
3.279035826170336,2.2170368095540955,-2.1510186233696196
3.526885838994531,4.3638450893478815,15.558383377892106
3.7083828079475527,5.100819050455365,11.081970276267864
1.4582651315757094,5.008582659627148,6.5105916019624175
3.2528226174794033,5.877826742949286,3.8601843064187236
2.8180157520022013,4.916607694402128,2.4389551504942415
2.4983799901050845,4.202896415083166,-1.2595923001111782
3.218899707114045,5.640300476632855,3.8874025925943125
5.297686526849523,3.44695748150188,4.788762700713754
4.14084286126701,1.7362506975445644,-2.7088028774081216
2.928821010217203,3.1738660721124723,5.170882086224488
4.072582781356159,2.010194710387102,2.7237047558762564
